REAL,DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS,SENSNAME,SENSCASE,RMS_SEED,FWL,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,INTERPOLATE_WO,INTERPOLATE_GO,COHIBA_MODEL_MODE
29,2001-04-01,6385359872.0,1332695.5,1301814.625,662641536.0,637160000.0,34690792.0,7229.10009765625,7072.09716796875,3613589.25,3613589.25,3461960.0,0.0,315366976.0,185855.65625,414866.03125,1.2484599351882937,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2001-05-01,6345313280.0,1310642.25,1283700.25,702688192.0,675671040.0,34473728.0,7100.6103515625,6973.00048828125,3830648.25,3830648.25,3671150.0,0.0,315736000.0,266839.0,508601.0,1.3305954933166504,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2001-06-01,6305161216.0,1274003.125,1268368.5,742839488.0,714990464.0,34256228.0,6900.66357421875,6890.2255859375,4048146.5,4048146.5,3884747.0,0.0,316097120.0,370722.40625,619142.0,1.4154688119888306,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2001-07-01,6267587072.0,1238132.5,1244567.125,780413632.0,752327488.0,34052636.0,6710.751953125,6761.6005859375,4251739.5,4251739.5,4087595.0,0.0,316433600.0,484242.375,734308.0,1.4976043701171875,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2001-08-01,6230029824.0,1197653.875,1216663.5,817970048.0,790044032.0,33849036.0,6493.10205078125,6611.193359375,4455333.5,4455333.5,4292542.0,0.0,316772256.0,610598.6875,858961.0,1.5824778079986572,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2001-09-01,6193476608.0,1162413.75,1204614.875,854523136.0,827387072.0,33650856.0,6302.3623046875,6543.677734375,4653516.0,4653516.0,4495396.0,0.0,317100800.0,747047.1875,988430.0,1.6673511266708374,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2001-10-01,6159388672.0,1118955.125,1190271.0,888611456.0,863095232.0,33466064.0,6065.11767578125,6465.900390625,4838307.0,4838307.0,4689373.0,0.0,317407456.0,890392.875,1117730.0,1.7494866847991943,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2001-11-01,6125630464.0,1073644.125,1170988.625,922366912.0,899395904.0,33283072.0,5819.6796875,6361.3232421875,5021282.5,5021282.5,4886574.0,0.0,317712832.0,1050044.375,1255454.0,1.8343600034713743,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2001-12-01,6093954048.0,1043940.5625,1160353.625,954039296.0,934206464.0,33111396.0,5657.04443359375,6303.49951171875,5192937.0,5192937.0,5075679.0,0.0,317998848.0,1214049.625,1392488.0,1.9164955615997317,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-01-01,6061910016.0,1023663.375,1155516.25,986083264.0,970027520.0,32937750.0,5548.36376953125,6277.677734375,5366582.0,5366582.0,5270287.0,0.0,318286400.0,1391496.0,1537496.0,2.0013689994812007,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-02-01,6030444544.0,1006698.5625,1151288.125,1017548416.0,1005717440.0,32767144.0,5459.13330078125,6253.58056640625,5537186.0,5537186.0,5464148.0,0.0,318567328.0,1575571.125,1685432.125,2.086242198944092,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-03-01,6002486784.0,992160.4375,1146238.0,1045505984.0,1037812096.0,32615514.0,5381.21484375,6226.14306640625,5688815.0,5688815.0,5638480.0,0.0,318816128.0,1746772.125,1821296.125,2.1629021167755127,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-04-01,5971980288.0,977824.3125,1141515.25,1076014080.0,1073199040.0,32450018.0,5303.7802734375,6201.193359375,5854292.5,5854292.5,5830717.0,0.0,319086688.0,1941207.625,1974069.125,2.2477755546569824,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-05-01,5943002624.0,960480.6875,1132282.75,1104990464.0,1107167488.0,32292824.0,5210.484375,6150.76611328125,6011478.5,6011478.5,6015240.0,0.0,319344032.0,2133882.0,2124148.0,2.32991099357605,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-06-01,5913507328.0,946507.125,1124983.75,1134485632.0,1142041984.0,32132796.0,5135.6025390625,6111.38720703125,6171506.5,6171506.5,6204693.0,0.0,319605504.0,2337388.25,2281780.0,2.4147844314575195,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-07-01,5885228032.0,938336.6875,1110101.25,1162764800.0,1175345024.0,31979342.0,5092.09326171875,6030.50048828125,6324961.5,6324961.5,6385608.0,0.0,319854944.0,2537953.0,2439522.0,2.496919870376587,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-08-01,5856299520.0,929284.375,1084009.5,1191693568.0,1208949376.0,31822336.0,5043.7421875,5889.28955078125,6481966.0,6481966.0,6568176.0,0.0,320109600.0,2748320.75,2610034.0,2.5817933082580566,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-09-01,5827817984.0,915461.375,1054247.5,1220174464.0,1241631104.0,31667740.0,4969.40625,5727.16064453125,6636562.5,6636562.5,6745718.0,0.0,320361536.0,2961374.5,2787297.0,2.6666667461395264,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-10-01,5800876544.0,895475.875,1020194.9375,1247115008.0,1272236928.0,31521482.0,4861.4697265625,5542.36669921875,6782815.5,6782815.5,6911989.0,0.0,320602848.0,3170079.0,2964779.0,2.7488021850585938,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-11-01,5773861376.0,869393.875,985624.5625,1274129792.0,1302791296.0,31374814.0,4720.18310546875,5354.00048828125,6929482.0,6929482.0,7077963.0,0.0,320849376.0,3388548.75,3153119.0,2.8336756229400635,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2002-12-01,5748052992.0,858594.9375,967026.125,1299937792.0,1331801984.0,31234690.0,4661.763671875,5253.33349609375,7069603.5,7069603.5,7235563.0,0.0,321085280.0,3602624.0,3339928.0,2.9158110618591313,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2003-01-01,5722098176.0,835719.4375,929821.5,1325892480.0,1360626560.0,31093762.0,4537.8193359375,5050.837890625,7210530.5,7210530.5,7392139.0,0.0,321319264.0,3818667.0,3531553.0,3.0006844997406006,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,2003-02-01,5721261568.0,0.0,0.0,1326728960.0,1361556352.0,31089220.0,0.0,0.0,7215072.5,7215072.5,7397190.0,0.0,321312288.0,3825642.5,3537734.5,3.003422260284424,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
38,2000-01-01,9390688256.0,0.0,0.0,0.0,0.0,51036348.0,0.0,0.0,0.0,0.0,0.0,0.0,356866880.0,0.0,0.0,0.0,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-02-01,9390684160.0,0.0,0.0,0.0,0.0,51036324.0,0.0,0.0,0.0,0.0,0.0,0.0,356866912.0,0.0,0.0,0.08487337082624435,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-03-01,9329150976.0,2114803.0,2123621.5,61532904.0,61585024.0,50701908.0,11493.494140625,11540.0,334417.9375,334417.9375,334660.0,0.0,357006496.0,398.5472106933594,0.0,0.1642710417509079,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-04-01,9271146496.0,1845084.0,1887736.75,119537200.0,120104864.0,50386664.0,10027.630859375,10257.2578125,649658.6875,649658.6875,652635.0,0.0,357152672.0,9229.67578125,4548.0009765625,0.24914442002773285,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-05-01,9219352576.0,1719402.875,1695579.625,171330352.0,170972256.0,50105176.0,9344.5810546875,9213.5673828125,931143.25,931143.25,929042.0,0.0,357289280.0,22636.576171875,25817.001953125,0.3312799334526062,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-06-01,9167310848.0,1675382.75,1638625.75,223371712.0,221769648.0,49822340.0,9105.3408203125,8903.451171875,1213976.75,1213976.75,1205049.0,0.0,357429760.0,37138.75390625,50901.0,0.4161533117294312,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-07-01,9120782336.0,1546531.25,1509394.625,269900672.0,267051488.0,49569468.0,8405.0615234375,8201.7001953125,1466851.5,1466851.5,1451100.0,0.0,357710304.0,51590.58203125,75951.0,0.4982888400554657,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-08-01,9076046848.0,1439053.5,1398302.75,314636096.0,310398880.0,49326340.0,7820.94287109375,7597.41943359375,1709978.75,1709978.75,1686620.0,0.0,358002944.0,68968.234375,105138.0,0.5831621885299683,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-09-01,9033494528.0,1369265.375,1325874.25,357187840.0,351500960.0,49095080.0,7441.65966796875,7203.8388671875,1941238.375,1941238.375,1909939.0,0.0,358293632.0,88277.7890625,136780.015625,0.6680355668067932,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-10-01,8993907712.0,1316933.375,1270949.375,396774880.0,389629472.0,48879932.0,7157.24658203125,6905.7666015625,2156385.25,2156385.25,2117112.0,0.0,358573600.0,108301.609375,169202.0,0.7501711249351501,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-11-01,8954304512.0,1275279.375,1227013.0,436378816.0,427666848.0,48664696.0,6930.8662109375,6666.935546875,2371624.0,2371624.0,2323787.0,0.0,358861856.0,130025.640625,204244.0,0.8350445032119751,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2000-12-01,8916970496.0,1242612.875,1191768.75,473712352.0,463419936.0,48461796.0,6753.33056640625,6475.7666015625,2574523.5,2574523.5,2518060.0,0.0,359140032.0,151872.265625,239515.0,0.9171800017356871,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-01-01,8879209472.0,1216487.875,1163525.625,511473120.0,499489216.0,48256572.0,6611.34716796875,6321.87109375,2779745.25,2779745.25,2714038.0,0.0,359426720.0,175164.421875,277189.0,1.0020533800125122,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-02-01,8819460096.0,1924771.125,1873729.0,571222592.0,557574848.0,47931848.0,10460.712890625,10180.322265625,3104470.75,3104470.75,3029628.0,0.0,359713696.0,198185.9375,314403.0,1.0869268178939822,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-03-01,8779056128.0,1436776.75,1401034.0,611626624.0,596803776.0,47712260.0,7808.5693359375,7610.60693359375,3324057.75,3324057.75,3242725.0,0.0,359973504.0,218380.59375,344655.0,1.1635866165161133,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-04-01,8736285696.0,1366553.25,1301814.625,654396992.0,637160000.0,47479812.0,7426.91943359375,7072.09716796875,3556505.25,3556505.25,3461960.0,0.0,360383840.0,268024.875,414866.03125,1.2484599351882937,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-05-01,8694576128.0,1380820.375,1283700.25,696105984.0,675671040.0,47253132.0,7504.458984375,6973.00048828125,3783184.75,3783184.75,3671150.0,0.0,360767360.0,334531.46875,508601.0,1.3305954933166504,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-06-01,8651524096.0,1380367.25,1268368.5,739157888.0,714990464.0,47019152.0,7501.99609375,6890.2255859375,4017162.5,4017162.5,3884747.0,0.0,361153568.0,413320.71875,619142.0,1.4154688119888306,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-07-01,8610399232.0,1362954.375,1244567.125,780283200.0,752327488.0,46795644.0,7407.36083984375,6761.6005859375,4240669.5,4240669.5,4087595.0,0.0,361520608.0,496283.25,734308.0,1.4976043701171875,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-08-01,8568750080.0,1335519.0,1216663.5,821931648.0,790044032.0,46569292.0,7258.25537109375,6611.193359375,4467020.0,4467020.0,4292542.0,0.0,361894336.0,587548.3125,858961.0,1.5824778079986572,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-09-01,8527586816.0,1320259.375,1204614.875,863094080.0,827387072.0,46345576.0,7175.32275390625,6543.677734375,4690729.0,4690729.0,4495396.0,0.0,362262336.0,684535.9375,988430.0,1.6673511266708374,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-10-01,8488341504.0,1301007.625,1190271.0,902339072.0,863095232.0,46132288.0,7070.693359375,6465.900390625,4904016.5,4904016.5,4689373.0,0.0,362613120.0,783761.6875,1117730.0,1.7494866847991943,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-11-01,8448561664.0,1275903.5,1170988.625,942118528.0,899395904.0,45916096.0,6934.25830078125,6361.3232421875,5120209.5,5120209.5,4886574.0,0.0,362969984.0,891908.5,1255454.0,1.8343600034713743,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2001-12-01,8410574848.0,1259590.5,1160353.625,980105408.0,934206464.0,45709644.0,6845.6005859375,6303.49951171875,5326660.0,5326660.0,5075679.0,0.0,363309952.0,1001934.4375,1392488.0,1.9164955615997317,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-01-01,8371661824.0,1249145.375,1155516.25,1019017984.0,970027520.0,45498160.0,6788.833984375,6277.677734375,5538141.5,5538141.5,5270287.0,0.0,363656224.0,1120665.875,1537496.0,2.0013689994812007,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-02-01,8333063168.0,1239814.5,1151288.125,1057616576.0,1005717440.0,45288384.0,6738.1220703125,6253.58056640625,5747916.5,5747916.5,5464148.0,0.0,363998048.0,1243850.25,1685432.125,2.086242198944092,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-03-01,8298479104.0,1231002.75,1146238.0,1092200832.0,1037812096.0,45100428.0,6690.232421875,6226.14306640625,5935874.0,5935874.0,5638480.0,0.0,364303360.0,1358526.25,1821296.125,2.1629021167755127,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-04-01,8260462080.0,1222133.25,1141515.25,1130217728.0,1073199040.0,44893812.0,6642.0283203125,6201.193359375,6142487.5,6142487.5,5830717.0,0.0,364637952.0,1488932.125,1974069.125,2.2477755546569824,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-05-01,8224064000.0,1209562.75,1132282.75,1166615680.0,1107167488.0,44695996.0,6573.71044921875,6150.76611328125,6340303.0,6340303.0,6015240.0,0.0,364958560.0,1618339.0,2124148.0,2.32991099357605,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-06-01,8186756096.0,1199895.25,1124983.75,1203923328.0,1142041984.0,44493236.0,6521.169921875,6111.38720703125,6543061.5,6543061.5,6204693.0,0.0,365286624.0,1755274.5,2281780.0,2.4147844314575195,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-07-01,8150811136.0,1194883.25,1110101.25,1239868032.0,1175345024.0,44297884.0,6493.9306640625,6030.50048828125,6738413.5,6738413.5,6385608.0,0.0,365601344.0,1890554.75,2439522.0,2.496919870376587,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-08-01,8113892352.0,1187607.0,1084009.5,1276786944.0,1208949376.0,44097240.0,6454.38623046875,5889.28955078125,6939059.5,6939059.5,6568176.0,0.0,365923968.0,2032913.625,2610034.0,2.5817933082580566,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-09-01,8077401600.0,1173433.5,1054247.5,1313277696.0,1241631104.0,43898920.0,6377.3564453125,5727.16064453125,7137378.5,7137378.5,6745718.0,0.0,366244064.0,2177826.5,2787297.0,2.6666667461395264,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-10-01,8042754048.0,1150561.75,1020194.9375,1347925248.0,1272236928.0,43710616.0,6253.052734375,5542.36669921875,7325680.5,7325680.5,6911989.0,0.0,366550912.0,2320995.75,2964779.0,2.7488021850585938,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-11-01,8007887872.0,1119790.875,985624.5625,1382790912.0,1302791296.0,43521128.0,6085.81982421875,5354.00048828125,7515168.0,7515168.0,7077963.0,0.0,366864160.0,2472727.75,3153119.0,2.8336756229400635,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2002-12-01,7974645248.0,1103125.5,967026.125,1416032896.0,1331801984.0,43340460.0,5995.2470703125,5253.33349609375,7695831.0,7695831.0,7235563.0,0.0,367163264.0,2623623.25,3339928.0,2.9158110618591313,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2003-01-01,7941468160.0,1065807.5,929821.5,1449209728.0,1360626560.0,43160152.0,5792.43212890625,5050.837890625,7876140.0,7876140.0,7392139.0,0.0,367458592.0,2778302.75,3531553.0,3.0006844997406006,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
38,2003-02-01,7940399616.0,0.0,0.0,1450278144.0,1361556352.0,43154344.0,0.0,0.0,7881946.0,7881946.0,7397190.0,0.0,367453600.0,2783308.25,3537734.5,3.003422260284424,cohiba,simulation,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
10,2000-01-01,8112775680.0,0.0,0.0,0.0,0.0,44091172.0,0.0,0.0,0.0,0.0,0.0,0.0,340517568.0,0.0,0.0,0.0,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-02-01,8112771072.0,0.0,0.0,0.0,0.0,44091148.0,0.0,0.0,0.0,0.0,0.0,0.0,340517632.0,0.0,0.0,0.08487337082624435,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-03-01,8052160512.0,2010823.5,2123621.5,60610356.0,61585024.0,43761740.0,10928.388671875,11540.0,329404.09375,329404.09375,334660.0,0.0,340649440.0,8169.73095703125,0.0,0.1642710417509079,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-04-01,7996360192.0,1781478.5,1887736.75,116409960.0,120104864.0,43458480.0,9681.9482421875,10257.2578125,632662.8125,632662.8125,652635.0,0.0,340777024.0,35594.7421875,4548.0009765625,0.24914442002773285,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-05-01,7945842688.0,1676773.875,1695579.625,166927280.0,170972256.0,43183928.0,9112.9013671875,9213.5673828125,907213.4375,907213.4375,929042.0,0.0,340902848.0,59777.27734375,25817.001953125,0.3312799334526062,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-06-01,7894965760.0,1636796.5,1638625.75,217804544.0,221769648.0,42907416.0,8895.6328125,8903.451171875,1183720.375,1183720.375,1205049.0,0.0,341033472.0,84124.2109375,50901.0,0.4161533117294312,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-07-01,7849438208.0,1514347.875,1509394.625,263332112.0,267051488.0,42659984.0,8230.1513671875,8201.7001953125,1431152.75,1431152.75,1451100.0,0.0,341305536.0,107051.5859375,75951.0,0.4982888400554657,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-08-01,7805636608.0,1410217.75,1398302.75,307133568.0,310398880.0,42421932.0,7664.22705078125,7597.41943359375,1669204.25,1669204.25,1686620.0,0.0,341590272.0,132335.375,105138.0,0.5831621885299683,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-09-01,7763907072.0,1343980.875,1325874.25,348862912.0,351500960.0,42195144.0,7304.244140625,7203.8388671875,1895994.0,1895994.0,1909939.0,0.0,341873984.0,158608.4375,136780.015625,0.6680355668067932,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-10-01,7725016064.0,1294734.0,1270949.375,387754016.0,389629472.0,41983776.0,7036.59814453125,6905.7666015625,2107358.75,2107358.75,2117112.0,0.0,342148064.0,184525.0625,169202.0,0.7501711249351501,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-11-01,7686045696.0,1255636.125,1227013.0,426724224.0,427666848.0,41771984.0,6824.109375,6666.935546875,2319153.5,2319153.5,2323787.0,0.0,342430976.0,211615.375,204244.0,0.8350445032119751,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2000-12-01,7649268736.0,1224308.5,1191768.75,463501536.0,463419936.0,41572108.0,6653.8505859375,6475.7666015625,2519030.0,2519030.0,2518060.0,0.0,342704416.0,238172.359375,239515.0,0.9171800017356871,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-01-01,7612081152.0,1197137.625,1163525.625,500688704.0,499489216.0,41370004.0,6506.1826171875,6321.87109375,2721134.25,2721134.25,2714038.0,0.0,342986272.0,266322.8125,277189.0,1.0020533800125122,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-02-01,7553808896.0,1851519.375,1873729.0,558961024.0,557574848.0,41053304.0,10062.60546875,10180.322265625,3037831.75,3037831.75,3029628.0,0.0,343260736.0,301873.125,314403.0,1.0869268178939822,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-03-01,7515338240.0,1364526.625,1401034.0,597431680.0,596803776.0,40844224.0,7415.90576171875,7610.60693359375,3246911.25,3246911.25,3242725.0,0.0,343504128.0,338478.6875,344655.0,1.1635866165161133,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-04-01,7475363328.0,1269689.0,1301814.625,637406464.0,637160000.0,40626972.0,6900.4833984375,7072.09716796875,3464165.75,3464165.75,3461960.0,0.0,343890720.0,411851.65625,414866.03125,1.2484599351882937,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-05-01,7437255680.0,1256529.5,1283700.25,675513792.0,675671040.0,40419864.0,6828.96435546875,6973.00048828125,3671270.75,3671270.75,3671150.0,0.0,344243648.0,508925.625,508601.0,1.3305954933166504,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-06-01,7398358016.0,1244020.125,1268368.5,714411584.0,714990464.0,40208464.0,6760.97900390625,6890.2255859375,3882671.75,3882671.75,3884747.0,0.0,344594624.0,622966.9375,619142.0,1.4154688119888306,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-07-01,7361429504.0,1221589.5,1244567.125,751339968.0,752327488.0,40007764.0,6639.0732421875,6761.6005859375,4083369.25,4083369.25,4087595.0,0.0,344926048.0,741541.25,734308.0,1.4976043701171875,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-08-01,7324135936.0,1194682.375,1216663.5,788633664.0,790044032.0,39805080.0,6492.8388671875,6611.193359375,4286052.5,4286052.5,4292542.0,0.0,345262816.0,869753.8125,858961.0,1.5824778079986572,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-09-01,7287320064.0,1180474.0,1204614.875,825449152.0,827387072.0,39604996.0,6415.619140625,6543.677734375,4486137.0,4486137.0,4495396.0,0.0,345593952.0,1003619.5625,988430.0,1.6673511266708374,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-10-01,7252237312.0,1163507.625,1190271.0,860532096.0,863095232.0,39414328.0,6323.41064453125,6465.900390625,4676805.0,4676805.0,4689373.0,0.0,345909440.0,1138151.875,1117730.0,1.7494866847991943,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-11-01,7216656384.0,1142505.5,1170988.625,896112832.0,899395904.0,39220952.0,6209.26904296875,6361.3232421875,4870178.5,4870178.5,4886574.0,0.0,346230656.0,1281914.0,1255454.0,1.8343600034713743,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
10,2001-12-01,7182602240.0,1130671.5,1160353.625,930166912.0,934206464.0,39035876.0,6144.9541015625,6303.49951171875,5055255.0,5055255.0,5075679.0,0.0,346537280.0,1425296.5,1392488.0,1.9164955615997317,fwl,shallow,1000,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
