ENSEMBLE,REAL,CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL,INTERPOLATE_GO,INTERPOLATE_WO,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,COHIBA_MODEL_MODE,FWL
iter-1,6,16,10,8,1720.232177734375,268.58029174804693,1.0,-8.588493631556117e-12,4,0,2001-03-01,WI_3,MULTISEG,268.58029174804693,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,16,10,9,1722.2333984375,268.7880859375,1.0,1.8956310162442563e-16,5,0,2001-03-01,WI_3,MULTISEG,268.7880859375,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,16,10,10,1724.234130859375,268.99581909179693,1.0,1.0632682825897063e-16,6,0,2001-03-01,WI_3,MULTISEG,268.99581909179693,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,4,27,30,5,1610.6131591796875,303.56878662109375,0.030442029237747192,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.56878662109375,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,27,30,6,1613.3218994140625,303.742919921875,0.026575395837426186,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.742919921875,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,27,30,7,1616.087158203125,303.9193420410156,0.025541970506310463,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.9193420410156,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,27,30,8,1618.852294921875,304.0957336425781,0.026632273569703102,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.0957336425781,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,27,30,9,1621.6173095703125,304.2721252441406,0.03228650987148285,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.2721252441406,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,27,30,10,1624.38232421875,304.44854736328125,0.0306599885225296,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.44854736328125,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,27,30,11,1627.292236328125,304.6341857910156,0.15409013628959656,0.0,7,0,2000-02-01,OP_1,MULTISEG,304.6341857910156,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,20,13,7,1654.628173828125,306.36590576171875,0.05571269616484642,0.0,1,0,2000-02-01,OP_2,MULTISEG,306.36590576171875,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,20,13,8,1657.2386474609375,306.5325622558594,0.05110446363687515,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.5325622558594,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,20,13,9,1659.8489990234375,306.6991882324219,0.054437484592199326,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.6991882324219,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,20,13,10,1662.4593505859375,306.8658447265625,0.14088797569274902,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.8658447265625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,47,9,1657.4520263671875,306.5377197265625,0.16102197766304016,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.5377197265625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,47,10,1660.7557373046875,306.7486267089844,0.09004143625497818,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.7486267089844,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,47,11,1663.775146484375,306.94140625,0.052752837538719184,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.94140625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,47,12,1666.5101318359375,307.11602783203125,0.05168557912111282,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.11602783203125,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,47,13,1669.2451171875,307.2906494140625,0.07026790827512741,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.2906494140625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,47,14,1671.98046875,307.4653015136719,0.05636121332645416,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.4653015136719,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,14,38,2,1702.7821044921875,309.5772399902344,1.0000017881393433,-4.3893322754229297e-07,1,0,2000-02-01,WI_1,MULTISEG,309.5772399902344,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,14,38,3,1705.4793701171875,309.82550048828125,1.0000020265579224,-4.7438231831620215e-07,2,0,2000-02-01,WI_1,MULTISEG,309.82550048828125,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,14,38,4,1708.1766357421875,310.07373046875,1.0000004768371582,1.0878182621354425e-07,3,0,2000-02-01,WI_1,MULTISEG,310.07373046875,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,14,38,5,1710.8740234375,310.32196044921875,1.0000003576278689,7.350710262699067e-08,4,0,2000-02-01,WI_1,MULTISEG,310.32196044921875,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,20,7,1693.834228515625,273.22213745117193,0.3773647248744965,0.0,1,0,2000-06-01,WI_2,MULTISEG,273.22213745117193,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,20,8,1696.7967529296875,273.42990112304693,0.24143388867378235,0.0,2,0,2000-06-01,WI_2,MULTISEG,273.42990112304693,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,28,20,9,1699.75927734375,273.66665649414057,0.6936905980110168,0.0,3,0,2000-06-01,WI_2,MULTISEG,273.66665649414057,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,2,1651.122314453125,281.5549621582031,0.044141553342342384,0.0,1,0,2001-01-01,OP_4,MULTISEG,281.5549621582031,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,3,1653.454345703125,281.7027587890625,0.04435935243964195,0.0,2,0,2001-01-01,OP_4,MULTISEG,281.7027587890625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,4,1655.786376953125,281.85052490234375,0.056940797716379166,0.0,3,0,2001-01-01,OP_4,MULTISEG,281.85052490234375,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,5,1658.118408203125,281.9983215332031,0.057512026280164726,0.0,4,0,2001-01-01,OP_4,MULTISEG,281.9983215332031,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,6,1660.609375,276.50503540039057,0.4022085666656494,0.0,5,0,2001-01-01,OP_4,MULTISEG,276.50503540039057,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,10,1671.209716796875,277.18475341796875,0.5039474368095398,0.0,6,0,2001-01-01,OP_4,MULTISEG,277.18475341796875,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,11,1673.744140625,277.34500122070307,0.07182944566011429,0.0,7,0,2001-01-01,OP_4,MULTISEG,277.34500122070307,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,12,1676.162841796875,277.49813842773443,0.07250474393367767,0.0,8,0,2001-01-01,OP_4,MULTISEG,277.49813842773443,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,13,1678.5816650390625,277.65127563476557,0.08395370841026306,0.0,9,0,2001-01-01,OP_4,MULTISEG,277.65127563476557,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,18,29,14,1681.0003662109375,277.80441284179693,0.08997787535190582,0.0,10,0,2001-01-01,OP_4,MULTISEG,277.80441284179693,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,24,37,1,1614.077392578125,274.5142822265625,0.03797858953475952,0.0,1,0,2001-01-01,OP_5,MULTISEG,274.5142822265625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,24,37,2,1617.459716796875,274.72799682617193,0.03807524964213371,0.0,2,0,2001-01-01,OP_5,MULTISEG,274.72799682617193,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,24,37,3,1620.8419189453125,274.94143676757807,0.03801395371556282,0.0,3,0,2001-01-01,OP_5,MULTISEG,274.94143676757807,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,24,37,4,1624.2242431640625,275.15530395507807,0.043346092104911804,0.0,4,0,2001-01-01,OP_5,MULTISEG,275.15530395507807,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,24,37,5,1627.606689453125,275.36965942382807,0.04117371141910553,0.0,5,0,2001-01-01,OP_5,MULTISEG,275.36965942382807,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,25,37,11,1633.4571533203125,275.27886962890625,0.039463207125663764,0.0,6,0,2001-01-01,OP_5,MULTISEG,275.27886962890625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,25,37,12,1637.0863037109375,275.5086669921875,0.04510021582245827,0.0,7,0,2001-01-01,OP_5,MULTISEG,275.5086669921875,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,25,37,13,1640.71533203125,275.73834228515625,0.04198605194687843,0.0,8,0,2001-01-01,OP_5,MULTISEG,275.73834228515625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,25,37,14,1644.3446044921875,275.9681396484375,0.05151345953345299,0.0,9,0,2001-01-01,OP_5,MULTISEG,275.9681396484375,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,17,10,6,1703.4398193359375,270.1915283203125,0.6876464486122131,0.0,1,0,2001-03-01,WI_3,MULTISEG,270.1915283203125,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,16,10,6,1718.177978515625,272.01275634765625,1.0,-3.197657472142623e-09,2,0,2001-03-01,WI_3,MULTISEG,272.01275634765625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,16,10,7,1720.5784912109375,272.29107666015625,1.0,3.5007038325553086e-19,3,0,2001-03-01,WI_3,MULTISEG,272.29107666015625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,16,10,8,1722.9791259765625,272.4560546875,1.0,2.610545048583732e-19,4,0,2001-03-01,WI_3,MULTISEG,272.4560546875,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,16,10,9,1725.3795166015625,272.677734375,1.0,4.7488418287154005e-19,5,0,2001-03-01,WI_3,MULTISEG,272.677734375,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,4,16,10,10,1727.780029296875,272.8994140625,1.0,6.371815168490247e-19,6,0,2001-03-01,WI_3,MULTISEG,272.8994140625,-0.679879,-0.622526,-0.494239,-2.65539,-0.0751166,-1.8029,-3.53517,-7.64117,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78,-0.679879,-0.622526,0.320451,0.00221108,0.841169,0.0157433,0.000291628,2.28472e-08,1,1703.78
iter-1,9,27,30,5,1611.113037109375,303.6597595214844,0.03435099869966507,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.6597595214844,-0.804256,-0.876162,-0.670197,-1.49352,-0.014517,-2.36931,-3.4882,-7.42381,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26,-0.804256,-0.876162,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26
iter-1,9,27,30,6,1613.8885498046875,303.844970703125,0.039482664316892624,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.844970703125,-0.804256,-0.876162,-0.670197,-1.49352,-0.014517,-2.36931,-3.4882,-7.42381,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26,-0.804256,-0.876162,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26
iter-1,9,27,30,7,1616.626708984375,304.0196533203125,0.03431392088532448,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.0196533203125,-0.804256,-0.876162,-0.670197,-1.49352,-0.014517,-2.36931,-3.4882,-7.42381,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26,-0.804256,-0.876162,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26
iter-1,9,27,30,8,1619.364990234375,304.1943359375,0.035667315125465386,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.1943359375,-0.804256,-0.876162,-0.670197,-1.49352,-0.014517,-2.36931,-3.4882,-7.42381,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26,-0.804256,-0.876162,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26
iter-1,9,27,30,9,1622.1033935546875,304.3690185546875,0.029846059158444405,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.3690185546875,-0.804256,-0.876162,-0.670197,-1.49352,-0.014517,-2.36931,-3.4882,-7.42381,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26,-0.804256,-0.876162,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26
iter-1,9,27,30,10,1624.8416748046875,304.5437316894531,0.032099056988954544,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5437316894531,-0.804256,-0.876162,-0.670197,-1.49352,-0.014517,-2.36931,-3.4882,-7.42381,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26,-0.804256,-0.876162,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26
iter-1,9,20,13,6,1651.878173828125,306.2689514160156,0.1479330211877823,0.0,1,0,2000-02-01,OP_2,MULTISEG,306.2689514160156,-0.804256,-0.876162,-0.670197,-1.49352,-0.014517,-2.36931,-3.4882,-7.42381,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26,-0.804256,-0.876162,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26
iter-1,9,20,13,7,1654.5738525390625,306.4410400390625,0.044025741517543786,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.4410400390625,-0.804256,-0.876162,-0.670197,-1.49352,-0.014517,-2.36931,-3.4882,-7.42381,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26,-0.804256,-0.876162,0.213699,0.0320985,0.967126,0.00427262,0.000324936,3.7687e-08,1,1706.26
